Time;Reduced Scale Factor
17.04519070486092;1.2467965269827643
17.085774492253442;1.250031822819665
17.12635827964597;1.2532731619903086
17.166942067038498;1.2565205662704926
17.207525854431026;1.2597740574451433
17.248109641823547;1.2630336573086125
17.288693429216075;1.2662993876649722
17.329277216608602;1.269571270328307
17.36986100400113;1.272849327123006
17.41044479139365;1.2761335798840514
17.45102857878618;1.2794240504573078
17.491612366178707;1.2827207606998074
17.532196153571235;1.286023732480036
17.572779940963763;1.289332987678216
17.613363728356283;1.2926485481865877
17.65394751574881;1.2959704359096909
17.69453130314134;1.2992986727646432
17.735115090533867;1.3026332806814174
17.775698877926395;1.305974281603118
17.816282665318916;1.309321697486256
17.856866452711444;1.3126755503010223
17.89745024010397;1.3160358620315589
17.9380340274965;1.3194026546762305
17.978617814889027;1.3227759502478935
18.019201602281548;1.326155770774164
18.059785389674076;1.3295421382976846
18.100369177066604;1.3329350748763897
18.14095296445913;1.3363346025837701
18.18153675185166;1.3397407435091355
18.22212053924418;1.3431535197578768
18.262704326636708;1.3465729534517261
18.303288114029236;1.349999066729017
18.343871901421764;1.3534318817449416
18.384455688814292;1.3568714206718084
18.425039476206813;1.3603177056992983
18.46562326359934;1.363770759034719
18.50620705099187;1.3672306029032588
18.546790838384396;1.3706972595482392
18.587374625776924;1.3741707512313668
18.627958413169445;1.3776511002329834
18.668542200561973;1.381138328852316
18.7091259879545;1.3846324594077242
18.74970977534703;1.3881335142369484
18.79029356273955;1.391641515697356
18.830877350132077;1.395156486166187
18.871461137524605;1.3986784480407977
18.912044924917133;1.4022074237389055
18.95262871230966;1.40574343569883
18.99321249970218;1.409286506379736
19.03379628709471;1.4128366582618723
19.074380074487237;1.4163939138468131
19.114963861879765;1.4199582956576968
19.155547649272293;1.4235298262394627
19.196131436664814;1.4271085281590894
19.236715224057342;1.4306944240058306
19.27729901144987;1.4342875363914505
19.317882798842398;1.437887887950458
19.358466586234925;1.4414955013403412
19.399050373627446;1.4451103992418
19.439634161019974;1.4487326043589779
19.480217948412502;1.4523621394196937
19.52080173580503;1.4559990271756726
19.561385523197558;1.4596432904027747
19.60196931059008;1.4632949519012253
19.642553097982606;1.4669540344958423
19.683136885375134;1.4706205610362646
19.723720672767662;1.4742945543971784
19.76430446016019;1.4779760374785436
19.80488824755271;1.481665033205819
19.84547203494524;1.4853615645301874
19.886055822337767;1.4890656544287793
19.926639609730294;1.4927773259048964
19.967223397122822;1.4964966019882349
20.007807184515343;1.5002235057351063
20.04839097190787;1.5039580602286606
